inventory_id,store_id,product_id,quantity,last_updated
4_9,4,9,27,2023-03-31
4_3,4,3,254,2023-03-31
1_18,1,18,333,2023-03-31
2_8,2,8,327,2023-03-31
4_7,4,7,60,2023-03-31
4_1,4,1,171,2023-03-31
3_15,3,15,195,2023-03-31
1_7,1,7,97,2023-03-31
3_2,3,2,88,2023-03-31
5_16,5,16,140,2023-03-31
1_17,1,17,164,2023-03-31
4_8,4,8,124,2023-03-31
2_19,2,19,128,2023-03-31
5_19,5,19,140,2023-03-31
2_9,2,9,74,2023-03-31
3_8,3,8,341,2023-03-31
4_10,4,10,87,2023-03-31
1_3,1,3,41,2023-03-31
3_17,3,17,67,2023-03-31
2_3,2,3,202,2023-03-31
5_15,5,15,96,2023-03-31
3_5,3,5,100,2023-03-31
2_18,2,18,20,2023-03-31
3_7,3,7,178,2023-03-31
5_9,5,9,166,2023-03-31
1_2,1,2,62,2023-03-31
4_18,4,18,260,2023-03-31
5_12,5,12,75,2023-03-31
3_10,3,10,104,2023-03-31
2_7,2,7,69,2023-03-31
2_1,2,1,122,2023-03-31
4_4,4,4,92,2023-03-31
3_13,3,13,423,2023-03-31
3_9,3,9,56,2023-03-31
3_18,3,18,92,2023-03-31
1_9,1,9,35,2023-03-31
4_11,4,11,52,2023-03-31
5_1,5,1,228,2023-03-31
5_11,5,11,76,2023-03-31
3_4,3,4,43,2023-03-31
4_14,4,14,164,2023-03-31
5_6,5,6,196,2023-03-31
5_14,5,14,103,2023-03-31
5_7,5,7,136,2023-03-31
1_6,1,6,68,2023-03-31
3_20,3,20,29,2023-03-31
1_5,1,5,119,2023-03-31
2_13,2,13,201,2023-03-31
1_1,1,1,72,2023-03-31
4_17,4,17,62,2023-03-31
5_18,5,18,88,2023-03-31
4_6,4,6,87,2023-03-31
2_10,2,10,65,2023-03-31
2_5,2,5,116,2023-03-31
3_12,3,12,45,2023-03-31
5_20,5,20,64,2023-03-31
2_14,2,14,100,2023-03-31
2_11,2,11,22,2023-03-31
2_20,2,20,106,2023-03-31
2_12,2,12,66,2023-03-31
5_4,5,4,45,2023-03-31
4_19,4,19,58,2023-03-31
1_8,1,8,241,2023-03-31
1_20,1,20,99,2023-03-31
1_12,1,12,48,2023-03-31
4_12,4,12,132,2023-03-31
3_11,3,11,52,2023-03-31
1_15,1,15,181,2023-03-31
2_4,2,4,215,2023-03-31
2_6,2,6,63,2023-03-31
5_2,5,2,21,2023-03-31
4_5,4,5,110,2023-03-31
4_16,4,16,133,2023-03-31
1_16,1,16,4,2023-03-31
5_3,5,3,18,2023-03-31
5_10,5,10,107,2023-03-31
4_2,4,2,51,2023-03-31
1_11,1,11,49,2023-03-31
3_16,3,16,23,2023-03-31
2_16,2,16,140,2023-03-31
1_14,1,14,78,2023-03-31
4_13,4,13,48,2023-03-31
3_19,3,19,10,2023-03-31
3_3,3,3,82,2023-03-31
4_20,4,20,0,2023-03-31
1_10,1,10,0,2023-03-31
5_5,5,5,0,2023-03-31
5_17,5,17,0,2023-03-31
1_19,1,19,0,2023-03-31
3_1,3,1,0,2023-03-31
5_8,5,8,0,2023-03-31
3_6,3,6,0,2023-03-31
1_13,1,13,0,2023-03-31
4_15,4,15,0,2023-03-31
2_2,2,2,0,2023-03-31
2_15,2,15,0,2023-03-31
1_4,1,4,0,2023-03-31
