sales_id,store_id,product_id,sales_date,quantity,sales_price,total_amount,excise_tax
1,3,8,2023-01-20,5,25.47,127.35,6.37
2,1,15,2023-01-27,4,98.27,393.08,19.65
3,1,11,2023-02-06,3,92.27,276.81,13.84
4,4,5,2023-01-23,3,48.68,146.04,7.3
5,2,6,2023-02-16,5,52.96,264.8,13.24
6,4,20,2023-02-07,1,68.76,68.76,3.44
7,2,8,2023-02-15,4,93.03,372.12,18.61
8,1,15,2023-03-16,3,56.77,170.31,8.52
9,4,12,2023-02-21,5,32.64,163.2,8.16
10,4,10,2023-02-23,4,75.23,300.92,15.05
11,1,8,2023-02-10,4,88.27,353.08,17.65
12,3,10,2023-03-05,5,48.72,243.6,12.18
13,5,2,2023-01-18,4,41.96,167.84,8.39
14,2,20,2023-03-20,3,82.06,246.18,12.31
15,5,9,2023-03-02,2,70.93,141.86,7.09
16,1,10,2023-02-02,1,92.27,92.27,4.61
17,2,3,2023-03-13,1,66.37,66.37,3.32
18,2,7,2023-02-22,3,79.8,239.4,11.97
19,3,17,2023-02-01,5,90.12,450.6,22.53
20,3,16,2023-03-21,3,86.44,259.32,12.97
21,4,3,2023-02-22,3,84.34,253.02,12.65
22,4,18,2023-02-03,2,88.81,177.62,8.88
23,1,9,2023-03-03,1,83.25,83.25,4.16
24,3,19,2023-03-25,1,56.38,56.38,2.82
25,2,16,2023-03-05,3,28.67,86.01,4.3
26,5,11,2023-01-19,5,90.74,453.7,22.69
27,4,10,2023-02-13,1,70.83,70.83,3.54
28,1,10,2023-03-09,1,31.18,31.18,1.56
29,5,5,2023-03-20,1,27.78,27.78,1.39
30,5,14,2023-03-06,4,49.68,198.72,9.94
31,4,20,2023-02-04,4,72.39,289.56,14.48
32,3,7,2023-03-09,3,22.62,67.86,3.39
33,3,4,2023-03-13,4,96.04,384.16,19.21
34,3,2,2023-03-04,5,92.14,460.7,23.04
35,1,15,2023-03-07,3,35.18,105.54,5.28
36,5,1,2023-01-27,2,71.34,142.68,7.13
37,2,19,2023-01-22,3,39.49,118.47,5.92
38,5,7,2023-02-11,1,86.39,86.39,4.32
39,2,20,2023-02-12,2,46.28,92.56,4.63
40,2,5,2023-01-16,3,88.67,266.01,13.3
41,1,1,2023-03-26,3,83.88,251.64,12.58
42,2,19,2023-02-01,1,48.66,48.66,2.43
43,1,5,2023-02-26,1,33.94,33.94,1.7
44,1,16,2023-03-10,5,29.09,145.45,7.27
45,1,15,2023-03-14,3,61.06,183.18,9.16
46,1,17,2023-03-21,2,95.63,191.26,9.56
47,1,2,2023-02-23,4,71.47,285.88,14.29
48,1,16,2023-03-18,4,54.1,216.4,10.82
49,3,20,2023-03-13,1,91.94,91.94,4.6
50,5,19,2023-02-03,1,30.1,30.1,1.51
51,5,17,2023-03-27,3,50.47,151.41,7.57
52,4,4,2023-02-22,4,60.44,241.76,12.09
53,2,14,2023-01-30,5,77.67,388.35,19.42
54,4,13,2023-03-14,2,53.11,106.22,5.31
55,3,9,2023-03-10,1,45.0,45.0,2.25
56,4,3,2023-03-04,2,74.95,149.9,7.5
57,1,12,2023-01-27,1,27.46,27.46,1.37
58,5,18,2023-02-01,5,24.8,124.0,6.2
59,4,2,2023-02-27,1,52.86,52.86,2.64
60,1,19,2023-02-21,5,45.0,225.0,11.25
61,4,8,2023-03-21,2,32.38,64.76,3.24
62,3,4,2023-01-29,3,87.63,262.89,13.14
63,4,18,2023-02-20,5,38.09,190.45,9.52
64,3,1,2023-03-28,1,68.72,68.72,3.44
65,3,11,2023-02-08,3,76.22,228.66,11.43
66,2,19,2023-03-01,1,34.51,34.51,1.73
67,1,3,2023-03-08,1,31.35,31.35,1.57
68,4,11,2023-03-24,2,50.1,100.2,5.01
69,3,19,2023-02-05,3,44.93,134.79,6.74
70,5,2,2023-01-26,1,32.45,32.45,1.62
71,4,16,2023-01-26,3,55.45,166.35,8.32
72,5,4,2023-03-13,4,41.85,167.4,8.37
73,5,16,2023-03-01,4,28.87,115.48,5.77
74,4,20,2023-03-24,3,23.63,70.89,3.54
75,2,5,2023-01-23,1,36.35,36.35,1.82
76,1,16,2023-02-17,3,46.25,138.75,6.94
77,5,8,2023-03-12,2,30.33,60.66,3.03
78,3,3,2023-03-21,5,86.67,433.35,21.67
79,4,3,2023-03-07,1,54.9,54.9,2.75
80,4,14,2023-02-25,5,54.34,271.7,13.59
81,3,6,2023-02-22,1,52.4,52.4,2.62
82,1,8,2023-03-15,3,27.05,81.15,4.06
83,1,13,2023-03-12,5,52.04,260.2,13.01
84,2,3,2023-02-24,3,37.73,113.19,5.66
85,2,12,2023-03-22,1,62.45,62.45,3.12
86,2,9,2023-03-01,2,38.9,77.8,3.89
87,1,6,2023-02-10,2,68.19,136.38,6.82
88,5,15,2023-03-20,4,80.36,321.44,16.07
89,3,5,2023-03-29,5,45.86,229.3,11.47
90,3,9,2023-03-13,1,57.51,57.51,2.88
91,3,15,2023-01-23,3,60.59,181.77,9.09
92,3,3,2023-03-14,1,24.55,24.55,1.23
93,4,15,2023-01-27,5,67.53,337.65,16.88
94,5,7,2023-03-27,1,55.98,55.98,2.8
95,2,2,2023-02-26,5,58.05,290.25,14.51
96,3,3,2023-03-14,1,84.88,84.88,4.24
97,4,15,2023-03-21,2,23.13,46.26,2.31
98,3,12,2023-03-24,5,68.78,343.9,17.2
99,3,20,2023-02-21,4,52.7,210.8,10.54
100,1,18,2023-01-22,3,25.27,75.81,3.79
101,5,5,2023-03-06,3,40.16,120.48,6.02
102,2,12,2023-02-27,1,66.62,66.62,3.33
103,1,10,2023-02-24,4,30.32,121.28,6.06
104,3,5,2023-03-28,4,71.48,285.92,14.3
105,4,17,2023-03-24,1,71.68,71.68,3.58
106,2,7,2023-03-03,1,49.01,49.01,2.45
107,2,5,2023-02-28,4,35.36,141.44,7.07
108,1,17,2023-01-25,3,87.55,262.65,13.13
109,3,20,2023-03-26,5,23.02,115.1,5.75
110,2,6,2023-02-01,5,50.14,250.7,12.54
111,3,8,2023-02-06,4,23.5,94.0,4.7
112,4,8,2023-03-13,5,42.79,213.95,10.7
113,4,7,2023-03-25,2,44.76,89.52,4.48
114,4,10,2023-03-04,5,98.76,493.8,24.69
115,2,7,2023-03-05,5,62.2,311.0,15.55
116,4,12,2023-02-02,3,24.17,72.51,3.63
117,5,4,2023-03-27,1,76.91,76.91,3.85
118,3,15,2023-02-21,1,81.05,81.05,4.05
119,1,8,2023-03-22,2,86.48,172.96,8.65
120,4,2,2023-03-14,3,94.44,283.32,14.17
121,4,3,2023-03-07,5,49.92,249.6,12.48
122,1,11,2023-03-04,2,22.26,44.52,2.23
123,4,5,2023-02-03,2,23.06,46.12,2.31
124,1,1,2023-03-17,4,69.23,276.92,13.85
125,5,20,2023-02-17,2,86.8,173.6,8.68
126,3,8,2023-03-24,4,28.89,115.56,5.78
127,4,20,2023-02-23,1,23.82,23.82,1.19
128,4,20,2023-03-15,1,28.87,28.87,1.44
129,5,8,2023-03-25,1,70.56,70.56,3.53
130,5,12,2023-02-03,3,54.34,163.02,8.15
131,1,17,2023-02-15,5,53.33,266.65,13.33
132,5,17,2023-03-03,1,96.27,96.27,4.81
133,4,2,2023-03-21,5,21.63,108.15,5.41
134,1,12,2023-03-06,3,40.29,120.87,6.04
135,1,19,2023-01-24,3,39.29,117.87,5.89
136,5,11,2023-02-27,2,23.55,47.1,2.35
137,4,6,2023-02-07,4,98.47,393.88,19.69
138,4,2,2023-02-02,1,77.28,77.28,3.86
139,2,2,2023-02-22,2,23.5,47.0,2.35
140,5,16,2023-02-25,3,61.23,183.69,9.18
141,2,10,2023-02-17,1,80.26,80.26,4.01
142,3,9,2023-03-02,1,89.26,89.26,4.46
143,4,15,2023-01-31,3,54.96,164.88,8.24
144,4,16,2023-03-06,3,97.9,293.7,14.69
145,1,14,2023-03-04,5,41.34,206.7,10.34
146,2,18,2023-01-26,4,68.2,272.8,13.64
147,3,10,2023-02-22,3,28.21,84.63,4.23
148,4,6,2023-02-24,4,68.21,272.84,13.64
149,3,20,2023-03-13,3,55.77,167.31,8.37
150,1,3,2023-03-12,3,71.16,213.48,10.67
151,2,1,2023-03-08,3,61.05,183.15,9.16
152,4,2,2023-02-03,5,74.25,371.25,18.56
153,3,12,2023-02-01,1,38.88,38.88,1.94
154,2,15,2023-03-06,5,22.59,112.95,5.65
155,1,19,2023-03-04,3,55.52,166.56,8.33
156,3,9,2023-02-02,5,49.36,246.8,12.34
157,2,16,2023-02-16,1,22.07,22.07,1.1
158,1,9,2023-03-23,4,93.08,372.32,18.62
159,5,10,2023-02-18,4,37.17,148.68,7.43
160,1,15,2023-03-19,2,29.81,59.62,2.98
161,3,12,2023-02-07,4,99.78,399.12,19.96
162,3,6,2023-01-24,5,63.37,316.85,15.84
163,1,7,2023-02-07,3,60.7,182.1,9.11
164,1,12,2023-02-02,2,83.23,166.46,8.32
165,5,5,2023-03-27,5,49.51,247.55,12.38
166,4,17,2023-01-27,1,44.74,44.74,2.24
167,1,5,2023-03-09,4,85.87,343.48,17.17
168,5,12,2023-02-25,1,56.0,56.0,2.8
169,2,5,2023-02-01,5,71.18,355.9,17.79
170,1,4,2023-03-12,5,92.86,464.3,23.22
171,2,11,2023-03-23,2,44.33,88.66,4.43
172,5,10,2023-02-13,3,95.8,287.4,14.37
173,5,9,2023-01-26,3,35.7,107.1,5.36
174,1,17,2023-02-01,3,69.15,207.45,10.37
175,2,6,2023-02-06,5,95.33,476.65,23.83
176,1,3,2023-02-28,5,23.3,116.5,5.83
177,2,19,2023-01-21,5,41.17,205.85,10.29
178,4,18,2023-03-10,5,71.12,355.6,17.78
179,4,10,2023-02-22,3,58.64,175.92,8.8
180,2,15,2023-03-15,1,75.09,75.09,3.75
181,3,20,2023-03-10,4,57.16,228.64,11.43
182,3,12,2023-02-03,3,88.92,266.76,13.34
183,5,18,2023-03-08,2,80.85,161.7,8.08
184,1,9,2023-01-29,3,39.34,118.02,5.9
185,1,10,2023-03-14,2,31.27,62.54,3.13
186,2,11,2023-03-06,5,53.45,267.25,13.36
187,2,16,2023-03-30,3,35.19,105.57,5.28
188,3,16,2023-03-22,4,59.9,239.6,11.98
189,5,15,2023-01-18,1,95.62,95.62,4.78
190,1,2,2023-02-15,2,66.67,133.34,6.67
191,4,10,2023-02-21,4,67.8,271.2,13.56
192,4,5,2023-03-25,1,87.77,87.77,4.39
193,3,2,2023-02-18,3,81.11,243.33,12.17
194,2,12,2023-03-08,1,65.62,65.62,3.28
195,5,15,2023-03-27,3,25.88,77.64,3.88
196,5,20,2023-03-27,3,86.02,258.06,12.9
197,4,12,2023-01-31,2,98.01,196.02,9.8
198,2,7,2023-02-28,5,95.12,475.6,23.78
199,1,2,2023-03-22,4,60.01,240.04,12.0
200,5,15,2023-02-02,3,84.32,252.96,12.65
