purchase_id,vendor_id,po_number,po_date,invoice_date,pay_date
1,10,PO-97647,2023-03-12,2023-03-15,2023-04-09
2,2,PO-73579,2023-02-16,2023-02-21,2023-03-04
3,5,PO-70644,2023-01-06,2023-01-08,2023-02-06
4,7,PO-34438,2023-01-11,2023-01-13,2023-01-21
5,6,PO-97912,2023-02-05,2023-02-09,2023-03-06
6,4,PO-76622,2023-01-21,2023-01-24,2023-02-09
7,3,PO-56155,2023-02-04,2023-02-05,2023-03-01
8,8,PO-76484,2023-03-10,2023-03-12,2023-03-22
9,9,PO-52350,2023-02-18,2023-02-21,2023-03-18
10,1,PO-47447,2023-01-29,2023-02-01,2023-03-02
11,6,PO-28746,2023-01-30,2023-01-31,2023-03-02
12,4,PO-18131,2023-02-21,2023-02-24,2023-03-03
13,8,PO-66784,2023-03-14,2023-03-17,2023-03-28
14,5,PO-64686,2023-02-20,2023-02-24,2023-03-05
15,9,PO-11915,2023-01-18,2023-01-20,2023-02-17
16,10,PO-99061,2023-03-10,2023-03-13,2023-04-10
17,6,PO-6175,2023-02-24,2023-03-01,2023-03-18
18,8,PO-14371,2023-01-29,2023-01-31,2023-02-21
19,3,PO-20033,2023-01-12,2023-01-13,2023-01-21
20,2,PO-82240,2023-01-21,2023-01-25,2023-02-18
21,8,PO-20969,2023-02-19,2023-02-23,2023-03-19
22,1,PO-89192,2023-03-09,2023-03-12,2023-04-03
23,5,PO-55333,2023-01-15,2023-01-20,2023-02-18
24,7,PO-78172,2023-02-13,2023-02-14,2023-02-28
25,5,PO-8326,2023-01-21,2023-01-25,2023-01-30
26,2,PO-50432,2023-03-06,2023-03-08,2023-03-29
27,4,PO-50019,2023-02-08,2023-02-13,2023-03-09
28,3,PO-78104,2023-01-20,2023-01-23,2023-02-21
29,10,PO-61348,2023-03-11,2023-03-16,2023-03-21
30,2,PO-69352,2023-02-11,2023-02-15,2023-02-20
31,1,PO-32953,2023-02-16,2023-02-19,2023-03-03
32,2,PO-72512,2023-01-31,2023-02-05,2023-02-12
33,9,PO-1504,2023-03-04,2023-03-05,2023-04-03
34,8,PO-89166,2023-01-17,2023-01-19,2023-02-14
35,9,PO-94466,2023-03-12,2023-03-14,2023-03-27
36,9,PO-15014,2023-03-19,2023-03-23,2023-04-03
37,6,PO-89353,2023-01-26,2023-01-29,2023-02-15
38,2,PO-70381,2023-02-26,2023-03-03,2023-03-22
39,6,PO-98419,2023-02-01,2023-02-03,2023-02-10
40,4,PO-34973,2023-01-03,2023-01-08,2023-01-30
41,2,PO-84012,2023-03-17,2023-03-19,2023-03-24
42,1,PO-44587,2023-01-08,2023-01-10,2023-01-17
43,4,PO-14621,2023-02-12,2023-02-13,2023-03-06
44,9,PO-38469,2023-02-05,2023-02-09,2023-02-20
45,8,PO-56985,2023-01-17,2023-01-22,2023-02-14
46,7,PO-20730,2023-02-01,2023-02-05,2023-03-07
47,7,PO-59470,2023-01-25,2023-01-26,2023-02-03
48,8,PO-425,2023-02-15,2023-02-19,2023-03-09
49,7,PO-94646,2023-01-07,2023-01-08,2023-01-14
50,4,PO-94329,2023-02-13,2023-02-14,2023-02-26
